0.0,140,0,4800000
60.0,140,0,4800000
120.0,140,0,4800000
180.0,140,0,4800000
240.0,140,0,4800000
300.0,140,0,4800000
360.0,140,0,4800000
420.0,140,0,4800000
480.0,140,0,4800000
540.0,140,0,4800000
600.0,140,0,4800000
660.0,140,0,4800000
720.0,140,0,4800000
780.0,140,0,4800000
840.0,140,0,4800000
900.0,140,0,4800000
960.0,140,0,4800000
1020.0,140,0,4800000
1080.0,140,0,4800000
1140.0,140,0,4800000
1200.0,140,0,4800000
1260.0,140,0,4800000
1320.0,140,0,4800000
1380.0,140,0,4800000
1440.0,140,0,4800000
1500.0,140,0,4800000
1560.0,140,0,4800000
1620.0,140,0,4800000
1680.0,140,0,4800000
1740.0,140,0,4800000
1800.0,140,0,4800000
1860.0,140,0,4800000
1920.0,140,0,4800000
1980.0,140,0,4800000
2040.0,140,0,4800000
2100.0,140,0,4800000
2160.0,140,0,4800000
2220.0,140,0,4800000
2280.0,140,0,4800000
2340.0,140,0,4800000
2400.0,140,0,4800000
2460.0,140,0,4800000
2520.0,140,0,4800000
2580.0,140,0,4800000
2640.0,140,0,4800000
2700.0,140,0,4800000
2760.0,140,0,4800000
2820.0,140,0,4800000
2880.0,140,0,4800000
2940.0,140,0,4800000
3000.0,140,0,4800000
3060.0,140,0,4800000
3120.0,140,0,4800000
3180.0,140,0,4800000
3240.0,140,0,4800000
3300.0,140,0,4800000
3360.0,140,0,4800000
3420.0,140,0,4800000
3480.0,140,0,4800000
3540.0,140,0,4800000
3600.0,140,0,4800000
3660.0,140,0,4800000
3720.0,140,0,4800000
3780.0,140,0,4800000
3840.0,140,0,4800000
3900.0,140,0,4800000
3960.0,140,0,4800000
4020.0,140,0,4800000
4080.0,140,0,4800000
4140.0,140,0,4800000
4200.0,140,0,4800000
4260.0,140,0,4800000
4320.0,140,0,4800000
4380.0,140,0,4800000
4440.0,140,0,4800000
4500.0,140,0,4800000
4560.0,140,0,4800000
4620.0,140,0,4800000
4680.0,140,0,4800000
4740.0,140,0,4800000
4800.0,140,0,4800000
4860.0,140,0,4800000
4920.0,140,0,4800000
4980.0,140,0,4800000
5040.0,140,0,4800000
5100.0,140,0,4800000
5160.0,140,0,4800000
5220.0,140,0,4800000
5280.0,140,0,4800000
5340.0,140,0,4800000
5400.0,140,0,4800000
5460.0,140,0,4800000
5520.0,140,0,4800000
5580.0,140,0,4800000
5640.0,140,0,4800000
5700.0,140,0,4800000
5760.0,140,0,4800000
5820.0,140,0,4800000
5880.0,140,0,4800000
5940.0,140,0,4800000
